"Reporter_Country_Code","Reporter_Countries","Partner_Country_Code","Partner_Countries","Item_Code","Item","Element_Code","Element","Unit","Y2020"
230,"Ukraine",12,"Bahamas",561,"Raisins",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",31,"Rice, milled",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",30,"Rice, paddy (rice milled equivalent)",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",239,"Soya sauce",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",723,"Spices nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",373,"Spinach",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",168,"Sugar confectionery",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",162,"Sugar Raw Centrifugal",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",164,"Sugar refined",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",448,"Sweet corn prep or preserved",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",495,"Tangerines, mandarins, clementines, satsumas",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",667,"Tea",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",672,"Tea, mate extracts",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",388,"Tomatoes",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",391,"Tomatoes, paste",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",471,"Vegetables in vinegar",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",469,"Vegetables, dehydrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",463,"Vegetables, fresh nes",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",473,"Vegetables, frozen",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",472,"Vegetables, preserved nes",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",475,"Vegetables, preserved, frozen",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",110,"Wafers",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",232,"Walnuts, shelled",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",222,"Walnuts, with shell",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",567,"Watermelons",5922,"Export Value","1000 US$",NA
230,"Ukraine",12,"Bahamas",631,"Waters,ice etc",5922,"Export Value","1000 US$",3
230,"Ukraine",12,"Bahamas",564,"Wine",5922,"Export Value","1000 US$",0
230,"Ukraine",12,"Bahamas",892,"Yoghurt, concentrated or not",5922,"Export Value","1000 US$",0
230,"Ukraine",13,"Bahrain",862,"Alfalfa meal and pellets",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",231,"Almonds shelled",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1169,"Animals, live, non-food",5922,"Export Value","1000 US$",1
230,"Ukraine",13,"Bahrain",711,"Anise, badian, fennel, coriander",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",515,"Apples",5922,"Export Value","1000 US$",17
230,"Ukraine",13,"Bahrain",44,"Barley",5922,"Export Value","1000 US$",63
230,"Ukraine",13,"Bahrain",51,"Beer of barley",5922,"Export Value","1000 US$",318
230,"Ukraine",13,"Bahrain",634,"Beverages, distilled alcoholic",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",633,"Beverages, non alcoholic",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",886,"Butter, cow milk",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",893,"Buttermilk, curdled, acidified milk",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1157,"Camelids, other",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",101,"Canary seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",426,"Carrots and turnips",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",113,"Cereal preparations nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",41,"Cereals, breakfast",5922,"Export Value","1000 US$",18
230,"Ukraine",13,"Bahrain",901,"Cheese, whole cow milk",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",191,"Chick peas",5922,"Export Value","1000 US$",8
230,"Ukraine",13,"Bahrain",666,"Chocolate products nes",5922,"Export Value","1000 US$",112
230,"Ukraine",13,"Bahrain",828,"Cigarettes",5922,"Export Value","1000 US$",619
230,"Ukraine",13,"Bahrain",693,"Cinnamon (cannella)",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",659,"Coffee, extracts",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1064,"Eggs, dried",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1062,"Eggs, hen, in shell",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1063,"Eggs, liquid",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1091,"Eggs, other bird, in shell",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1232,"Food prep nes",5922,"Export Value","1000 US$",0
230,"Ukraine",13,"Bahrain",653,"Food wastes",5922,"Export Value","1000 US$",481
230,"Ukraine",13,"Bahrain",651,"Forage products",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",623,"Fruit, prepared nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1182,"Honey, natural",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",109,"Infant food",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",372,"Lettuce and chicory",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",333,"Linseed",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",56,"Maize",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1242,"Margarine, short",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",867,"Meat, cattle",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",870,"Meat, cattle, boneless (beef & veal)",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1058,"Meat, chicken",5922,"Export Value","1000 US$",1842
230,"Ukraine",13,"Bahrain",1069,"Meat, duck",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1073,"Meat, goose and guinea fowl",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",977,"Meat, sheep",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",1080,"Meat, turkey",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",897,"Milk, whole dried",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",882,"Milk, whole fresh cow",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",79,"Millet",5922,"Export Value","1000 US$",149
230,"Ukraine",13,"Bahrain",114,"Mixes and doughs",5922,"Export Value","1000 US$",0
230,"Ukraine",13,"Bahrain",75,"Oats",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",76,"Oats rolled",5922,"Export Value","1000 US$",5
230,"Ukraine",13,"Bahrain",331,"Oil, cottonseed",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",334,"Oil, linseed",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",257,"Oil, palm",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",268,"Oil, sunflower",5922,"Export Value","1000 US$",1174
230,"Ukraine",13,"Bahrain",403,"Onions, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",490,"Oranges",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",22,"Pastry",5922,"Export Value","1000 US$",125
230,"Ukraine",13,"Bahrain",534,"Peaches and nectarines",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",521,"Pears",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",187,"Peas, dry",5922,"Export Value","1000 US$",24
230,"Ukraine",13,"Bahrain",536,"Plums and sloes",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",116,"Potatoes",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",83,"Sorghum",5922,"Export Value","1000 US$",26
230,"Ukraine",13,"Bahrain",168,"Sugar confectionery",5922,"Export Value","1000 US$",72
230,"Ukraine",13,"Bahrain",267,"Sunflower seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",495,"Tangerines, mandarins, clementines, satsumas",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",391,"Tomatoes, paste",5922,"Export Value","1000 US$",384
230,"Ukraine",13,"Bahrain",463,"Vegetables, fresh nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",110,"Wafers",5922,"Export Value","1000 US$",2
230,"Ukraine",13,"Bahrain",232,"Walnuts, shelled",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",222,"Walnuts, with shell",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",631,"Waters,ice etc",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",15,"Wheat",5922,"Export Value","1000 US$",NA
230,"Ukraine",13,"Bahrain",900,"Whey, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",1169,"Animals, live, non-food",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",711,"Anise, badian, fennel, coriander",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",515,"Apples",5922,"Export Value","1000 US$",30
230,"Ukraine",16,"Bangladesh",486,"Bananas",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",44,"Barley",5922,"Export Value","1000 US$",3527
230,"Ukraine",16,"Bangladesh",414,"Beans, green",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",634,"Beverages, distilled alcoholic",5922,"Export Value","1000 US$",241
230,"Ukraine",16,"Bangladesh",633,"Beverages, non alcoholic",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",886,"Butter, cow milk",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",358,"Cabbages and other brassicas",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",269,"Cake, sunflower",5922,"Export Value","1000 US$",661
230,"Ukraine",16,"Bangladesh",101,"Canary seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",426,"Carrots and turnips",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",393,"Cauliflowers and broccoli",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",41,"Cereals, breakfast",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",191,"Chick peas",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",689,"Chillies and peppers, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",401,"Chillies and peppers, green",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",659,"Coffee, extracts",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",397,"Cucumbers and gherkins",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",399,"Eggplants (aubergines)",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",1064,"Eggs, dried",5922,"Export Value","1000 US$",66
230,"Ukraine",16,"Bangladesh",1062,"Eggs, hen, in shell",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",1243,"Fat nes, prepared",5922,"Export Value","1000 US$",0
230,"Ukraine",16,"Bangladesh",111,"Flour, cereals",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",16,"Flour, wheat",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",1232,"Food prep nes",5922,"Export Value","1000 US$",69
230,"Ukraine",16,"Bangladesh",406,"Garlic",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",720,"Ginger",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",560,"Grapes",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",1182,"Honey, natural",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",518,"Juice, apple, single strength",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",492,"Juice, orange, concentrated",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",173,"Lactose",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",497,"Lemons and limes",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",201,"Lentils",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",372,"Lettuce and chicory",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",333,"Linseed",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",18,"Macaroni",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",56,"Maize",5922,"Export Value","1000 US$",18281
230,"Ukraine",16,"Bangladesh",1242,"Margarine, short",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",1173,"Meal, meat",5922,"Export Value","1000 US$",0
230,"Ukraine",16,"Bangladesh",867,"Meat, cattle",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",1058,"Meat, chicken",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",977,"Meat, sheep",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",568,"Melons, other (inc.cantaloupes)",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",898,"Milk, skimmed dried",5922,"Export Value","1000 US$",4396
230,"Ukraine",16,"Bangladesh",889,"Milk, whole condensed",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",897,"Milk, whole dried",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",894,"Milk, whole evaporated",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",882,"Milk, whole fresh cow",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",79,"Millet",5922,"Export Value","1000 US$",76
230,"Ukraine",16,"Bangladesh",292,"Mustard seed",5922,"Export Value","1000 US$",63
230,"Ukraine",16,"Bangladesh",237,"Oil, soybean",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",268,"Oil, sunflower",5922,"Export Value","1000 US$",3233
230,"Ukraine",16,"Bangladesh",403,"Onions, dry",5922,"Export Value","1000 US$",445
230,"Ukraine",16,"Bangladesh",490,"Oranges",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",22,"Pastry",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",521,"Pears",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",187,"Peas, dry",5922,"Export Value","1000 US$",3599
230,"Ukraine",16,"Bangladesh",417,"Peas, green",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",116,"Potatoes",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",118,"Potatoes, frozen",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",561,"Raisins",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",270,"Rapeseed",5922,"Export Value","1000 US$",16883
230,"Ukraine",16,"Bangladesh",31,"Rice, milled",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",30,"Rice, paddy (rice milled equivalent)",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",71,"Rye",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",239,"Soya sauce",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",373,"Spinach",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",168,"Sugar confectionery",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",164,"Sugar refined",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",267,"Sunflower seed",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",667,"Tea",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",388,"Tomatoes",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",391,"Tomatoes, paste",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",463,"Vegetables, fresh nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",473,"Vegetables, frozen",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",567,"Watermelons",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",631,"Waters,ice etc",5922,"Export Value","1000 US$",NA
230,"Ukraine",16,"Bangladesh",15,"Wheat",5922,"Export Value","1000 US$",294847
230,"Ukraine",16,"Bangladesh",900,"Whey, dry",5922,"Export Value","1000 US$",146
230,"Ukraine",16,"Bangladesh",892,"Yoghurt, concentrated or not",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",515,"Apples",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",176,"Beans, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",633,"Beverages, non alcoholic",5922,"Export Value","1000 US$",31
230,"Ukraine",14,"Barbados",886,"Butter, cow milk",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",893,"Buttermilk, curdled, acidified milk",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",358,"Cabbages and other brassicas",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",426,"Carrots and turnips",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",41,"Cereals, breakfast",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",901,"Cheese, whole cow milk",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",401,"Chillies and peppers, green",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",666,"Chocolate products nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",659,"Coffee, extracts",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",397,"Cucumbers and gherkins",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",1062,"Eggs, hen, in shell",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",111,"Flour, cereals",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",295,"Flour, mustard",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",16,"Flour, wheat",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",1232,"Food prep nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",623,"Fruit, prepared nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",406,"Garlic",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",518,"Juice, apple, single strength",5922,"Export Value","1000 US$",2
230,"Ukraine",14,"Barbados",622,"Juice, fruit nes",5922,"Export Value","1000 US$",1
230,"Ukraine",14,"Barbados",780,"Jute",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",497,"Lemons and limes",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",1242,"Margarine, short",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",1058,"Meat, chicken",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",1035,"Meat, pig",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",1041,"Meat, pig sausages",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",1038,"Meat, pork",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",889,"Milk, whole condensed",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",882,"Milk, whole fresh cow",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",449,"Mushrooms and truffles",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",268,"Oil, sunflower",5922,"Export Value","1000 US$",75
230,"Ukraine",14,"Barbados",262,"Olives preserved",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",403,"Onions, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",22,"Pastry",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",187,"Peas, dry",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",687,"Pepper (piper spp.)",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",116,"Potatoes",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",31,"Rice, milled",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",30,"Rice, paddy (rice milled equivalent)",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",544,"Strawberries",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",168,"Sugar confectionery",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",164,"Sugar refined",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",667,"Tea",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",388,"Tomatoes",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",391,"Tomatoes, paste",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",471,"Vegetables in vinegar",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",463,"Vegetables, fresh nes",5922,"Export Value","1000 US$",NA
230,"Ukraine",14,"Barbados",631,"Waters,ice etc",5922,"Export Value","1000 US$",NA
230,"Ukraine",57,"Belarus",862,"Alfalfa meal and pellets",5922,"Export Value","1000 US$",NA
230,"Ukraine",57,"Belarus",231,"Almonds shelled",5922,"Export Value","1000 US$",NA
